433.41886232365,434.656933282323,434.372651176231,432.989668969204,430.903277000502,428.417836990159,425.71005204113,422.82367697535,419.693914705163,416.192946741386,412.18357863195,407.566980863283,402.313138991394,396.468041968394,390.138226991813,383.459188935575,376.557776027016,369.51920883438,362.366916825467,355.058986291763,347.500148658225,339.564391360522,331.121447117704,322.060855115757,312.309467982506,301.841169660273,290.68004110073,278.89944982029,266.619318999561,254.002544322294,241.249977715543,228.592448019318,216.278489353905,204.55780283872,193.662434799237,183.789326192373,175.088412874078,167.659371025146,161.557569357712,156.806591503257,153.411977148043,151.369702536428,150.664013123194,151.252417912869,153.040071367132,155.850008286979,159.398309466184,163.283259116869,166.994725697162,169.945093858188,171.517545622557,171.123032169886,168.25528236325,162.534270697745,153.732332727216,141.782310497114,126.772010973114,108.932254308989,88.6259158235026,66.3426445527348,42.699369996629,18.4419356085692,-5.5600262160087,-28.3332690526804,-48.841680417659,-66.0478695306013,-78.9896388139718,-86.8600753985274,-89.0772600772149,-85.3303378060391,-75.5928338928231,-60.100576850167,-39.2987159925327,-13.7682910792965,15.8537905028725,48.9473376715133,84.9628084474153,123.450234463383,164.06232151984,206.535808811705,250.658462343617,296.230358422876,343.0275242215,390.774075870339,439.126413066801,487.67040752483,535.930277280828,583.38617002242,629.49643885198,673.720186883802,715.535904677603,754.452965670967,790.014368580761,821.791268683894,849.372165544601,872.351575322677,890.324011518607,902.8886565165,909.668077108245,910.341013564666,904.685379438401,892.624145082478,874.264736500828,849.922651456223,820.122326694222,785.572415266563,747.117573879342,705.673401739409,662.154211538749,617.40417699889,572.14103001388,526.91841785245,482.109228624418,437.908695458173,394.353706462692,351.353823561416,308.729867637854,266.256974585549,223.710031183432,180.909768303173,137.767297563512,94.3237507802633,50.7805014938715,7.51492672619625,-34.922632691171,-75.8329526643493,-114.412084145286,-149.811040315875,-181.203414938937,-207.851659198259,-229.162932919395,-244.727485968754,-254.335906350043,-257.975441428738,-255.809021257113,-248.142837104478,-235.388987878172,-218.028891308087,-196.581338407845,-171.576925024115,-143.538779242024,-112.968460859468,-80.3357636771215,-46.0717156573637,-10.5649496838466,25.8376417471852,62.82480418379,100.108602858277,137.406093938533,174.416499959664,210.796717862122,246.138988196246,279.955006609191,311.670547563902,340.63379205255,366.139089408712,387.465982017095,403.931171628989,414.948945950846,420.093704129411,419.156948089126,412.190767718784,399.530688702288,381.792853925036,359.843714954619,334.744294347508,307.674993493263,279.850106999116,252.432965423951,226.462503750182,202.799960287642,182.100698230633,164.811537988621,151.189448189666,141.333932191049,135.223711844757,132.748699573797,133.730628581618,137.929492733181,145.037234073844,154.663909059982,166.323997680265,179.431052149952,193.307413210526,207.21260188928,220.389931218029,232.126775112367,241.820667042152,249.041660583847,253.581502737991,255.482078257151,255.038833044661,252.778767623782,249.416302235741,245.793135375719,242.809675695655,241.355594058074,242.245743299839,246.165630974443,253.628439922513,264.943861778156,280.198119334208,299.244573873089,321.704989941424,346.982373679412,374.286748252905,402.674833641733,431.103188953735,458.492145724492,483.795336235087,506.067525508036,524.522502150134,538.573451721936,547.850606774,552.194660638032,551.628681014385,546.315099252316,536.506871523865,522.502499195573,504.613116439422,483.14667102933,458.410116648122,430.726480082475,400.460585627589,368.045743144259,334.00403326971,298.954699204884,263.607978084948,228.744717618332,195.18462396564,163.747506313121,135.212277838403,110.277909874519,89.5293979547848,73.4105344306998,62.2042651826855,56.0208349474971,54.7937898102792,58.2840343364857,66.0922836991725,77.6801771181786,92.3998958972772,109.531360981345,128.325100841855,148.047890224639,168.027491345724,187.69246942011,206.603214031783,224.47099472889,241.163044802987,256.693163582682,271.198968227344,284.90849659461,298.100143066158,311.060699744046,324.046429989022,337.251561899767,350.787413890858,364.673734478883,378.842036688038,393.149064755817,407.397349389805,421.359283760968,434.801320291158,447.505609674465,459.287407789111,470.007544606026,479.579918263499,487.974226053986,495.214034117801,501.370040110264,506.548293277046,510.873454622933,514.467998613115,517.429446602798,519.808939230484,521.595239720206,522.708181934682,523.004395744289,522.295925014977,520.379505973204,517.071465578864,512.241198211993,505.835635246285,497.888369582633,488.510026653716,477.860523149487,466.108126708102,453.383703735484,439.74033220832,425.128040007499,409.390791711494,392.288495141315,373.541649519319,352.891421796846,330.164466200197,305.330443327651,278.541234825858,250.144058040669,220.66538207991,190.767763253399,161.18641119354,132.655571231863,105.836092643551,81.2547009998517,59.2627956248209,40.0186939469671,23.4929927576647,9.49298193243241,-2.30046350971388,-12.290970956062,-20.9264340329157,-28.6650964121166,-35.9498874690457,-43.1903253681548,-50.7494700325865,-58.9328054462578,-67.9766478668525,-78.0354210816002,-89.1693121467794,-101.335676940449,-114.388425066527,-128.089064721127,-142.131117821704,-156.176640781291,-169.900358856726,-183.03433435684,-195.404928128715,-206.954532916603,-217.743131151606,-227.928638084598,-237.729339262691,-247.375478455764,-257.059285169076,-266.892907396839,-276.881807615918,-286.917680027478,-296.790730735902,-306.217253834662,-314.875737163783,-322.443793491974,-328.629112484964,-333.189975650726,-335.943946472769,-336.766297995435,-335.581839672159,-332.354620351672,-327.079466294732,-319.777775626579,-310.497989623666,-299.319320652503,-286.356152123975,-271.760315453842,-255.719180561623,-238.448898110411,-220.183767877055,-201.164106951861,-181.625769885858,-161.794421653691,-141.88678581311,-122.119581403171,-102.725056697032,-83.9703169452064,-66.1763927217395,-49.7324767949143,-35.101099916931,-22.8111859053571,-13.4377334790262,-7.56900148016459,-5.76414036923129,-8.50583233250684,-16.1533692942088,-28.9015534585832,-46.7498789855975,-69.4848680701489,-96.6765587391515,-127.68840285557,-161.698606659442,-197.730450324885,-234.68934938928,-271.405130836094,-306.678787388041,-339.333403208875,-368.268680627581,-392.517446537599,-411.300885669889,-424.077514538269,-430.579702452804,-430.831456298367,-425.142572980303,-414.077108369125,-398.397971617883,-378.993541469372,-356.79557279667,-332.69946617834,-307.497692283113,-281.834768503741,-256.188167618332,-230.874787932532,-206.07819219963,-181.888680918172,-158.34700200061,-135.483214364545,-113.344524689918,-92.0090600664259,-71.5856649353543,-52.2021979230096,-33.9860639748129,-17.040866117606,-1.422457290346,12.8831579553553,25.9782051715923,38.0660386774327,49.4564998369913,60.5613711583254,71.8777392098217,83.9581403982388,97.3684102966745,112.636885546008,130.201345650677,150.361970293801,173.248849246468,198.81080033541,226.828560943184,256.950537704145,288.744377918345,321.753949898058,355.549944104522,389.763738270811,424.098184053642,458.314640621994,492.20149409324,525.534045736587,558.037814705063,589.366407361525,619.101375326176,646.775874713122,671.917882314561,694.103744424989,713.0101448662,728.452780839448,740.40298588464,748.978426858763,754.409590966889,756.988748885431,757.011359159882,754.720884205556,750.266715181425,743.681859209654,734.883059023852,723.69200445348,709.87302638377,693.180614071864,673.409403775778,650.439796288612,624.273734766258,595.05701378244,563.086438285478,528.801945738388,492.765289776289,455.627985167938,418.091908636316,380.866244157966,344.62438462488,309.964014491045,277.372996136101,247.202989363485,219.652072855352,194.757096038364,172.396087549946,152.300719884869,134.078458489914,117.243482239329,101.254686980346,85.5581258680841,69.630281293721,53.0178796048604,35.3698399354829,16.4575890768878,-3.81860825053156,-25.4376628246792,-48.2782011992712,-72.1479334723188,-96.8169889955366,-122.050171902235,-147.633862548001,-173.394764187254,-199.209434557549,-225.005091965531,-250.753210675143,-276.457812022446,-302.140249945616,-327.821985433525,-353.50667563423,-379.163078448263,-404.710772165358,-430.011250263591,-454.867161544897,-479.031930135518,-502.230515226189,-524.189796059924,-544.674485072105,-563.522312566096,-580.671242797253,-596.172191303696,-610.183189938304,-622.944735322058,-634.740260524409,-645.849182947304,-656.501812163858,-666.844981459429,-676.924645388963,-686.687541733447,-695.999475486349,-704.674090633688,-712.504146712204,-719.287754064721,-724.844502818852,-729.020099240371,-731.68181526802,-732.709614408951,-731.988487575227,-729.406193282427,-724.85778712424,-718.255067273558,-709.53652633907,-698.672522218941,-685.661556029626,-670.516487210242,-653.243333556679,-633.818769896396,-612.174366661933,-588.195223056279,-561.737835373815,-532.667404816907,-500.909500946238,-466.506472299826,-429.666504741133,-390.793543871805,-350.489482003894,-309.52539097202,-268.784926094413,-229.188853052413,-191.61360019812,-156.817907735321,-125.38978642635,-97.7215676992795,-74.0148552323493,-54.3110262502359,-38.5379326009228,-26.5606705253604,-18.2242551779293,-13.3786648621504,-11.8813500947348,-13.5778658843049,-18.2665530538802,-25.6570466008898,-35.3340509240276,-46.7370129723411,-59.1632961566325,-71.7979123063301,-83.7677840448679,-94.2139135917451,-102.371581368649,-107.647303950654,-109.681844973654,-108.390805156124,-103.977655351998,-96.9178459540179,-87.9162062012716,-77.8427875422896,-67.6543712743591,-58.3100049182296,-50.6892175140751,-45.5210789087441,-43.3310683990964,-44.4108277738244,-48.8133375542511,-56.3730184977551,-66.7470335050086,-79.4711296984438,-94.0212960379851,-109.871850080369,-126.541615835279,-143.622550088037,-160.789027977125,-177.790167040875,-194.431051410195,-210.550627068335,-226.003868729638,-240.653618399449,-254.373888272376,-267.062445591735,-278.657315157294,-289.150382956835,-298.591985703057,-307.082999356364,-314.754680884578,-321.740218080221,-328.144467485002,-334.018948943598,-339.347665805422,-344.046233278559,-347.973110271108,-350.948593070008,-352.775588117827,-353.256479327417,-352.202455279843,-349.434724116413,-344.78008488833,-338.065359664689,-329.115603840238,-317.759736935284,-303.844752889434,-287.256818545346,-267.945258806994,-245.944329999591,-221.388035971303,-194.51480374671,-165.661014049816,-135.244468336618,-103.740301317639,-71.652373832394,-39.4829328246037,-7.70270010897522,23.2769834668706,53.1284561168511,81.6266564631434,108.660367686486,134.233299528734,158.453073649374,181.507662773505,203.631081884794,225.062605372621,246.005743001559,266.59394607455,286.869128421715,306.776640254688,326.176879770564,344.870160018936,362.628729084969,379.228701903451,394.475374236437,408.217685360682,420.350761165262,430.808577076572,439.550985606532,446.550145988615,451.780727142196,455.216517961773,456.833923259493,456.620926577271,454.588941780253,450.784708379663,445.299845756001,438.27650618828,429.908376418514,420.43683796695,410.142395335951,399.331693614114,388.320808581899,377.416141569593,366.895113349833,356.989623253548,347.875491536622,339.670462382513,332.441692090312,326.221237089471,321.025506737569,316.872775044878,313.792408524932,311.820875026253,310.982723535513,311.258875103298,312.548645841381,314.634750484485,317.161200453202,319.632176487056,321.435984018119,321.893059148878,320.321980296956,316.113793722609,308.803500793333,298.128463412888,284.066294692509,266.848593056852,246.950600307008,225.059683690279,202.027079824447,178.807728751648,156.392782452863,135.739117218543,117.700352381151,102.964527904327,92.0043427354857,85.0460510680309,82.0621068049987,82.7901025881375,86.7766600019646,93.4404398534302,102.144482733502,112.265830707435,123.250649464082,134.646049715631,146.104920857478,157.366126019177,168.217844644088,178.455292031084,187.844631762932,196.102543764046,202.896330990298,207.863931306379,210.648232082714,210.936916937305,208.49839190571,203.206104938731,195.047093800808,184.114771850644,170.589626104906,154.71376354847,136.765692707383,117.040499924645,95.8382347642658,73.4606285757753,50.213970973054,26.4145661887937,2.39286610069457,-21.5069937140312,-44.9342656162551,-67.5457640754536,-89.026188374746,-109.112454761681,-127.619053462952,-144.460944681623,-159.670346733271,-173.403978459228,-185.937960918402,-197.648718978422,-208.979845651535,-220.396878292134,-232.334030358847,-245.138766773422,-259.021315470476,-274.016444776547,-289.96392558257,-306.512060538432,-323.145732465257,-339.237009182038,-354.112957218492,-367.132499885807,-377.762380948501,-385.641903006108,-390.627247267767,-392.808769550858,-392.498390602945,-390.188528208808,-386.48827343356,-382.045964775804,-377.469319429917,-373.254427302668,-369.73313346678,-367.044957308808,-365.135404963821,-363.778223576792,-362.615722281041,-361.209418386113,-359.093219801916,-355.822901339236,-351.018126578712,-344.395834973433,-335.795627128459,-325.198321927462,-312.738093336459,-298.706990557026,-283.549022869628,-267.840244438242,-252.252055099402,-237.497393690664,-224.263195726742,-213.13646893357,-204.534425537062,-198.650244629252,-195.424637138795,-194.549546409671,-195.504823075808,-197.622830796226,-200.171064681381,-202.440124604215,-203.824327743754,-203.884699276833,-202.388243307259,-199.322096350698,-194.885225359159,-189.462906717424,-183.590010828186,-177.908384369133,-173.122041805109,-169.952252994438,-169.093587473852,-171.17182299209,-176.705196490812,-186.071299723742,-199.482424136331,-216.971903894445,-238.392872424069,-263.429084138499,-291.615581307225,-322.36560548897,-354.999714003187,-388.773696501843,-422.903357493029,-456.586016480255,-489.0200619173,-519.424588441707,-547.060857551412,-571.256218144026,-591.42966079098,-607.116925179647,-617.992497802038,-623.886115604913,-624.792378760145,-620.873343366775,-612.454979153446,-600.018713842475,-584.188806604232,-565.715217277466,-545.450478139026,-524.318455059404,-503.273304223418,-483.248556059361,-465.098821132973,-449.539453898685,-437.091762031015,-428.042203775642,-422.422990691832,-420.018627739232,-420.39872682086,-422.972870807481,-427.059470410286,-431.958370946119,-437.016933690895,-441.681382622419,-445.528782925379,-448.279153531493,-449.790873454676,-450.044878191596,-449.123730244539,-447.190566049598,-444.470701752988,-441.236127822648,-437.791071506059,-434.455879683254,-431.546917342434,-429.351802588949,-428.10156190525,-427.943452216129,-428.919546207254,-430.956227195731,-433.868363088821,-437.379393867647,-441.155464979253,-444.84882838075,-448.143740905492,-450.797523370937,-452.670459607008,-453.74057657035,-454.102486437473,-453.952632016211,-453.565704826386,-453.268142961998,-453.414241941623,-454.368694700033,-456.496826423556,-460.161118370179,-465.720545046099,-473.52832148408,-483.924088372521,-497.218194784632,-513.668093913772,-533.44929201022,-556.625141172147,-583.120588450952,-612.704637204512,-644.984916883949,-679.415816582458,-715.319637428134,-751.918613760963,-788.374699395799,-823.833718634721,-857.470636404793,-888.533005337116,-916.379844144838,-940.513200994971,-960.599578866224,-976.47853336468,-988.15642346892,-995.784709905944,-999.624311267399,-1000,-997.251062368644,-991.685789791008,-983.547277324132,-972.996273021096,-960.113686736871,-944.921488686977,-927.417031522742,-907.613250467145,-885.576404900869,-861.454217306155,-835.490087074317,-808.022692564648,-779.473703415085,-750.328547133395,-721.115622958738,-692.387999594979,-664.709006892712,-638.640175214184,-614.727744404526,-593.483293512603,-575.355280596984,-560.691163674344,-549.693482435574,-542.376681398768,-538.533433641453,-537.719024802236,-539.259825483876,-542.287532396768,-545.795753619712,-548.71096534783,-549.967078187447,-548.572568605611,-543.661433590614,-534.523492841039,-520.61464047096,-501.552171460073,-477.103076204923,-447.173506821216,-411.805460114927,-371.182774841088,-325.643984011199,-275.695742217495,-222.018597931123,-165.457408048734,-106.991606757692,-47.6850843324273,11.3796091244414,69.1739712886453,124.792335913465,177.506348551847,226.797518496418,272.364582646909,314.107166376756,352.091174842718,386.503594589778,417.604574642716,445.683051197831,471.019542447992,493.857062127839,514.379271504599,532.694506582253,548.825130858758,562.703211389066,574.174930364444,583.016572471345,588.963850482934,591.753777747562,591.17487941077,587.118284187905,579.620283564817,568.887140787536,555.295556254808,539.36681548068,521.718199737678,503.000323490685,483.832328630433,464.747414189716,446.158826193043,428.351758559408,411.500803824738,395.707081527703,381.04525823839,367.609167598854,355.545788112543,345.070448055748,336.460374683445,330.028035925015,326.079257311651,324.863326607464,326.523131290573,331.053032856129,338.271020111441,347.810001375162,359.131037614007,371.558891646323,384.337461231631,396.699606150685,407.942955554368,417.501125925212,424.999128673904,430.28318555844
